mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,prev_lat,prev_lon,prev_time,time_diff_seconds,distance_m,implied_speed_knots,movement_anomaly,zero_time_gap,ais_gap,valid_movement
205755000,2025-01-01 22:29:30+00:00,-75.47003,36.86843,0.0,14.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:28:22+00:00,68.0,0.8916480341056966,0.0254885458031767,False,False,False,True
205755000,2025-01-01 22:30:31+00:00,-75.47003,36.86843,0.0,311.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47003,2025-01-01 22:29:30+00:00,61.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:32:11+00:00,-75.47002,36.86843,0.0,5.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47003,2025-01-01 22:30:31+00:00,100.0,0.8916480341056966,0.0173322111461601,False,False,False,True
205755000,2025-01-01 22:33:22+00:00,-75.47002,36.86843,0.0,95.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:32:11+00:00,71.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:34:32+00:00,-75.47002,36.86843,0.1,278.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:33:22+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:35:41+00:00,-75.47002,36.86843,0.0,151.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:34:32+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:37:01+00:00,-75.47002,36.86843,0.0,81.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:35:41+00:00,80.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:38:11+00:00,-75.47002,36.86843,0.0,280.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:37:01+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:39:21+00:00,-75.47002,36.86843,0.0,277.9,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:38:11+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:40:32+00:00,-75.47002,36.86843,0.0,262.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:39:21+00:00,71.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:41:41+00:00,-75.47002,36.86843,0.1,275.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:40:32+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:43:02+00:00,-75.47002,36.86843,0.1,0.4,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:41:41+00:00,81.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:44:10+00:00,-75.47002,36.86843,0.0,209.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:43:02+00:00,68.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:45:41+00:00,-75.47002,36.86843,0.0,234.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:44:10+00:00,91.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:47:11+00:00,-75.47002,36.86843,0.0,135.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:45:41+00:00,90.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:48:32+00:00,-75.47002,36.86843,0.1,359.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:47:11+00:00,81.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:49:41+00:00,-75.47002,36.86843,0.0,276.9,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:48:32+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:50:42+00:00,-75.47002,36.86843,0.1,253.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:49:41+00:00,61.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:52:00+00:00,-75.47002,36.86843,0.0,6.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:50:42+00:00,78.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:53:11+00:00,-75.47002,36.86843,0.0,248.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:52:00+00:00,71.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:54:21+00:00,-75.47002,36.86843,0.0,1.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:53:11+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:55:31+00:00,-75.47002,36.86843,0.1,151.9,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:54:21+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 22:56:42+00:00,-75.47001,36.86843,0.1,72.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:55:31+00:00,71.0,0.8916480353728046,0.0244115650292827,False,False,False,True
205755000,2025-01-01 22:58:11+00:00,-75.47002,36.86843,0.0,314.0,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 22:56:42+00:00,89.0,0.8916480353728046,0.0194743945739221,False,False,False,True
205755000,2025-01-01 22:59:31+00:00,-75.47002,36.86843,0.0,116.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:58:11+00:00,80.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:00:01+00:00,-75.47002,36.86843,0.1,359.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 22:59:31+00:00,30.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:01:12+00:00,-75.47002,36.86843,0.0,273.7,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 23:00:01+00:00,71.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:03:01+00:00,-75.47002,36.86843,0.1,261.8,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 23:01:12+00:00,109.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:04:21+00:00,-75.47001,36.86843,0.0,269.3,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47002,2025-01-01 23:03:01+00:00,80.0,0.8916480353728046,0.0216652639634884,False,False,False,True
205755000,2025-01-01 23:05:22+00:00,-75.47001,36.86843,0.1,289.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:04:21+00:00,61.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:06:32+00:00,-75.47001,36.86843,0.0,204.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:05:22+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:07:42+00:00,-75.47001,36.86843,0.0,276.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:06:32+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:09:00+00:00,-75.47001,36.86843,0.0,339.9,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:07:42+00:00,78.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:10:10+00:00,-75.47001,36.86843,0.0,314.3,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:09:00+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:11:22+00:00,-75.47001,36.86843,0.0,315.0,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:10:10+00:00,72.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:12:31+00:00,-75.47001,36.86843,0.0,262.8,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:11:22+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:13:41+00:00,-75.47001,36.86843,0.0,295.0,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:12:31+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:15:02+00:00,-75.47,36.86843,0.0,102.8,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:13:41+00:00,81.0,0.8916480353728046,0.0213977915688774,False,False,False,True
205755000,2025-01-01 23:16:11+00:00,-75.47,36.86843,0.1,51.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:15:02+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:17:20+00:00,-75.47001,36.86843,0.0,182.8,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:16:11+00:00,69.0,0.8916480353728046,0.0251191466243343,False,False,False,True
205755000,2025-01-01 23:18:32+00:00,-75.47001,36.86843,0.1,43.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:17:20+00:00,72.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:19:42+00:00,-75.47001,36.86843,0.0,129.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:18:32+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:21:01+00:00,-75.47001,36.86843,0.1,304.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:19:42+00:00,79.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:22:11+00:00,-75.47001,36.86843,0.0,323.7,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:21:01+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:23:22+00:00,-75.47001,36.86843,0.0,130.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:22:11+00:00,71.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:24:31+00:00,-75.47,36.86843,0.0,359.5,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:23:22+00:00,69.0,0.8916480353728046,0.0251191466243343,False,False,False,True
205755000,2025-01-01 23:26:01+00:00,-75.47,36.86843,0.0,194.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:24:31+00:00,90.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:27:11+00:00,-75.47,36.86843,0.1,261.9,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:26:01+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:28:20+00:00,-75.47,36.86843,0.0,112.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:27:11+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:29:42+00:00,-75.47,36.86843,0.0,14.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:28:20+00:00,82.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:31:01+00:00,-75.47,36.86843,0.0,126.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:29:42+00:00,79.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:32:20+00:00,-75.47,36.86843,0.0,299.4,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:31:01+00:00,79.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:33:21+00:00,-75.47001,36.86843,0.1,199.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:32:20+00:00,61.0,0.8916480353728046,0.0284134609357224,False,False,False,True
205755000,2025-01-01 23:34:30+00:00,-75.47,36.86843,0.0,107.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47001,2025-01-01 23:33:21+00:00,69.0,0.8916480353728046,0.0251191466243343,False,False,False,True
205755000,2025-01-01 23:35:41+00:00,-75.47,36.86843,0.0,271.4,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:34:30+00:00,71.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:37:01+00:00,-75.47,36.86843,0.0,108.3,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:35:41+00:00,80.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:38:02+00:00,-75.47,36.86843,0.0,269.3,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:37:01+00:00,61.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:39:11+00:00,-75.47,36.86843,0.0,318.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:38:02+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:40:41+00:00,-75.47,36.86843,0.1,92.3,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:39:11+00:00,90.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:42:02+00:00,-75.47,36.86843,0.0,259.0,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:40:41+00:00,81.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:43:10+00:00,-75.47,36.86843,0.0,289.2,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:42:02+00:00,68.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:44:31+00:00,-75.47,36.86843,0.1,0.3,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:43:10+00:00,81.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:45:41+00:00,-75.47,36.86843,0.0,144.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:44:31+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:46:42+00:00,-75.47,36.86843,0.0,130.3,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:45:41+00:00,61.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:48:00+00:00,-75.47,36.86843,0.0,226.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:46:42+00:00,78.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:49:02+00:00,-75.47,36.86843,0.0,7.0,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:48:00+00:00,62.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:50:12+00:00,-75.47,36.86843,0.0,162.9,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:49:02+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:51:22+00:00,-75.47,36.86843,0.0,99.0,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:50:12+00:00,70.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:52:32+00:00,-75.47,36.86842,0.1,192.8,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:51:22+00:00,70.0,1.1097517793411331,0.0308168556964924,False,False,False,True
205755000,2025-01-01 23:53:41+00:00,-75.47,36.86843,0.0,359.6,130.0,ORION,IMO9825453,ORMB,90.0,36.86842,-75.47,2025-01-01 23:52:32+00:00,69.0,1.1097517793411331,0.031263476793543,False,False,False,True
205755000,2025-01-01 23:55:02+00:00,-75.47,36.86843,0.0,253.1,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:53:41+00:00,81.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:56:11+00:00,-75.47,36.86843,0.0,77.3,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:55:02+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:57:22+00:00,-75.47,36.86843,0.0,108.0,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:56:11+00:00,71.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:58:31+00:00,-75.47,36.86843,0.1,161.8,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:57:22+00:00,69.0,0.0,0.0,False,False,False,True
205755000,2025-01-01 23:59:40+00:00,-75.47,36.86843,0.0,204.9,130.0,ORION,IMO9825453,ORMB,90.0,36.86843,-75.47,2025-01-01 23:58:31+00:00,69.0,0.0,0.0,False,False,False,True
205789000,2025-01-01 00:08:45+00:00,-123.61719,48.93169,0.1,207.0,0.0,LA SELVA,IMO9846081,ONKJ,70.0,,,,,,,False,False,False,False
205789000,2025-01-01 00:14:45+00:00,-123.61723,48.93172,0.1,214.8,359.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93169,-123.61719,2025-01-01 00:08:45+00:00,360.0,4.440786794871703,0.0239782750092872,False,False,False,True
205789000,2025-01-01 00:20:45+00:00,-123.61735,48.93166,0.1,245.9,0.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93172,-123.61723,2025-01-01 00:14:45+00:00,360.0,11.037772902897332,0.0595990679987998,False,False,False,True
205789000,2025-01-01 00:32:45+00:00,-123.61774,48.93169,0.1,295.1,5.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93166,-123.61735,2025-01-01 00:20:45+00:00,720.0,28.770107781634167,0.0776728976531274,False,False,True,True
205789000,2025-01-01 00:35:45+00:00,-123.61786,48.93175,0.1,267.7,6.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93169,-123.61774,2025-01-01 00:32:45+00:00,180.0,11.037768727333184,0.1191980909052185,False,False,False,True
205789000,2025-01-01 00:38:45+00:00,-123.618,48.93175,0.1,266.3,8.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93175,-123.61786,2025-01-01 00:35:45+00:00,180.0,10.25804060006115,0.1107777202223492,False,False,False,True
205789000,2025-01-01 00:47:45+00:00,-123.61831,48.93185,0.1,304.4,17.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93175,-123.618,2025-01-01 00:38:45+00:00,540.0,25.29048157264521,0.0910382401855012,False,False,False,True
205789000,2025-01-01 00:50:45+00:00,-123.6184,48.93188,0.1,304.2,19.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93185,-123.61831,2025-01-01 00:47:45+00:00,180.0,7.390345974140448,0.0798091673242953,False,False,False,True
205789000,2025-01-01 00:56:45+00:00,-123.6185,48.93191,0.0,289.0,21.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93188,-123.6184,2025-01-01 00:50:45+00:00,360.0,8.050945133809282,0.0434715255247328,False,False,False,True
205789000,2025-01-01 01:02:44+00:00,-123.61856,48.93191,0.0,262.8,24.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93191,-123.6185,2025-01-01 00:56:45+00:00,359.0,4.396289066548262,0.0238041296354294,False,False,False,True
205789000,2025-01-01 01:08:45+00:00,-123.61862,48.93193,0.0,262.8,26.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93191,-123.61856,2025-01-01 01:02:44+00:00,361.0,4.926893016949667,0.0265293399503253,False,False,False,True
205789000,2025-01-01 01:11:45+00:00,-123.61864,48.93193,0.0,262.8,27.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93193,-123.61862,2025-01-01 01:08:45+00:00,180.0,1.4654291028185744,0.0158253317067936,False,False,False,True
205789000,2025-01-01 01:14:45+00:00,-123.61871,48.93192,0.0,262.8,28.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93193,-123.61864,2025-01-01 01:11:45+00:00,180.0,5.248180312610864,0.0566756823270305,False,False,False,True
205789000,2025-01-01 01:23:45+00:00,-123.6188,48.93196,0.0,262.8,30.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93192,-123.61871,2025-01-01 01:14:45+00:00,540.0,7.954508304010546,0.0286338730030886,False,False,False,True
205789000,2025-01-01 01:26:45+00:00,-123.61882,48.93198,0.0,262.8,31.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93196,-123.6188,2025-01-01 01:23:45+00:00,180.0,2.663532256698361,0.0287637807881141,False,False,False,True
205789000,2025-01-01 01:32:45+00:00,-123.61883,48.93201,0.1,44.0,33.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93198,-123.61882,2025-01-01 01:26:45+00:00,360.0,3.415765019521812,0.0184436129876313,False,False,False,True
205789000,2025-01-01 01:35:45+00:00,-123.61885,48.93207,0.0,43.5,34.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93201,-123.61883,2025-01-01 01:32:45+00:00,180.0,6.8315298111907445,0.0737744494899167,False,False,False,True
205789000,2025-01-01 01:38:45+00:00,-123.6189,48.9321,0.0,43.5,36.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93207,-123.61885,2025-01-01 01:35:45+00:00,180.0,4.955024122805339,0.0535098560604107,False,False,False,True
205789000,2025-01-01 01:41:45+00:00,-123.61893,48.93214,0.0,43.5,38.0,LA SELVA,IMO9846081,ONKJ,70.0,48.9321,-123.6189,2025-01-01 01:38:45+00:00,180.0,4.96180411620609,0.053583073962478,False,False,False,True
205789000,2025-01-01 01:44:45+00:00,-123.61896,48.93217,0.0,43.5,41.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93214,-123.61893,2025-01-01 01:41:45+00:00,180.0,3.995294003913631,0.0431456238698192,False,False,False,True
205789000,2025-01-01 01:50:45+00:00,-123.619,48.93224,0.1,225.6,46.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93217,-123.61896,2025-01-01 01:44:45+00:00,360.0,8.318032958102377,0.0449136810702159,False,False,False,True
205789000,2025-01-01 01:53:45+00:00,-123.61905,48.93225,0.0,222.6,49.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93224,-123.619,2025-01-01 01:50:45+00:00,180.0,3.8286195767231934,0.0413456882112089,False,False,False,True
205789000,2025-01-01 02:02:45+00:00,-123.61913,48.93222,0.0,222.6,50.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93225,-123.61905,2025-01-01 01:53:45+00:00,540.0,6.744618825105045,0.0242786293648003,False,False,False,True
205789000,2025-01-01 02:08:45+00:00,-123.61915,48.93212,0.0,222.6,48.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93222,-123.61913,2025-01-01 02:02:45+00:00,360.0,11.21697805635985,0.0605666961807625,False,False,False,True
205789000,2025-01-01 02:11:45+00:00,-123.61911,48.93214,0.0,78.0,46.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93212,-123.61915,2025-01-01 02:08:45+00:00,180.0,3.6792372216125706,0.0397324915603298,False,False,False,True
205789000,2025-01-01 02:17:45+00:00,-123.61906,48.93208,0.1,142.8,43.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93214,-123.61911,2025-01-01 02:11:45+00:00,360.0,7.612095405454897,0.0411019320359429,False,False,False,True
205789000,2025-01-01 02:20:45+00:00,-123.61899,48.93212,0.1,39.2,42.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93208,-123.61906,2025-01-01 02:17:45+00:00,180.0,6.789269663733192,0.0733180774619507,False,False,False,True
205789000,2025-01-01 02:23:45+00:00,-123.61903,48.93212,0.0,194.1,42.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93212,-123.61899,2025-01-01 02:20:45+00:00,180.0,2.9308470852628647,0.0316505433234298,False,False,False,True
205789000,2025-01-01 02:26:45+00:00,-123.61901,48.93207,0.0,199.2,42.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93212,-123.61903,2025-01-01 02:23:45+00:00,180.0,5.750282704890808,0.0620979418504163,False,False,False,True
205789000,2025-01-01 02:29:45+00:00,-123.61894,48.93206,0.0,199.2,41.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93207,-123.61901,2025-01-01 02:26:45+00:00,180.0,5.248166304750098,0.0566755310545857,False,False,False,True
205789000,2025-01-01 02:32:45+00:00,-123.61894,48.93206,0.0,199.2,41.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93206,-123.61894,2025-01-01 02:29:45+00:00,180.0,0.0,0.0,False,False,False,True
205789000,2025-01-01 02:35:45+00:00,-123.61891,48.93206,0.0,199.2,40.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93206,-123.61894,2025-01-01 02:32:45+00:00,180.0,2.198137947708944,0.0237379359348586,False,False,False,True
205789000,2025-01-01 02:38:45+00:00,-123.61887,48.93207,0.0,199.2,40.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93206,-123.61891,2025-01-01 02:35:45+00:00,180.0,3.1347431810949997,0.0338524399174427,False,False,False,True
205789000,2025-01-01 02:44:45+00:00,-123.6189,48.93203,0.0,199.2,39.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93207,-123.61887,2025-01-01 02:38:45+00:00,360.0,4.961805429242806,0.0267915440710537,False,False,False,True
205789000,2025-01-01 02:47:45+00:00,-123.61886,48.93206,0.0,199.2,38.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93203,-123.6189,2025-01-01 02:44:45+00:00,180.0,4.440773809234996,0.0479564097852408,False,False,False,True
205789000,2025-01-01 02:50:45+00:00,-123.61887,48.93202,0.0,199.2,37.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93206,-123.61886,2025-01-01 02:47:45+00:00,180.0,4.508277823975101,0.0486853931408653,False,False,False,True
205789000,2025-01-01 02:53:45+00:00,-123.61885,48.93204,0.0,199.2,36.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93202,-123.61887,2025-01-01 02:50:45+00:00,180.0,2.663531308585521,0.0287637705493382,False,False,False,True
205789000,2025-01-01 02:59:45+00:00,-123.61879,48.93203,0.1,38.4,35.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93204,-123.61885,2025-01-01 02:53:45+00:00,360.0,4.5347538351493055,0.0244856552636572,False,False,False,True
205789000,2025-01-01 03:20:45+00:00,-123.61851,48.9319,0.1,77.8,29.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93203,-123.61879,2025-01-01 02:59:45+00:00,1260.0,25.098078733436456,0.0387195629882564,False,False,True,True
205789000,2025-01-01 03:26:45+00:00,-123.61835,48.93187,0.1,91.1,26.0,LA SELVA,IMO9846081,ONKJ,70.0,48.9319,-123.61851,2025-01-01 03:20:45+00:00,360.0,12.188917314782866,0.0658147362032431,False,False,False,True
205789000,2025-01-01 03:32:45+00:00,-123.61815,48.93183,0.1,92.9,22.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93187,-123.61835,2025-01-01 03:26:45+00:00,360.0,15.314588839601331,0.0826919732499184,False,False,False,True
205789000,2025-01-01 03:44:45+00:00,-123.61768,48.93171,0.1,107.4,9.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93183,-123.61815,2025-01-01 03:32:45+00:00,720.0,36.93296705397006,0.0997108037197071,False,False,True,True
205789000,2025-01-01 03:47:45+00:00,-123.61752,48.93167,0.1,100.1,5.0,LA SELVA,IMO9846081,ONKJ,70.0,48.93171,-123.61768,2025-01-01 03:44:45+00:00,180.0,12.539054711711978,0.1354106450600789,False,False,False,True
